season,player_id,player_name,team_name,team_short_name,qbr_total,pts_added,qb_plays,epa_total,pass,run,exp_sack,penalty,sack
2022,4429516,Doug Brumfield,Rebels,UNLV,47.7,5.4,367,20.9,23,10.4,-11.5,-0.2,-12.3
2022,4240628,N'Kosi Perry,Owls,FAU,47.7,13.1,501,30.7,43.8,-1.5,-8.8,-0.6,-10.9
2022,4690977,Donovan Smith,Red Raiders,TTU,47.5,-7.1,318,7.1,17.3,0.8,-11,1.4,-12.5
2022,4570554,Chandler Rogers,Warhawks,ULM,47.1,0.2,497,19.8,37.3,3,-19.3,0.7,-21.5
2022,4426657,Ryan Hilinski,Wildcats,NU,46.9,0.5,294,13.3,12.8,1.6,-3.1,4.6,-5.5
2022,4428512,Kedon Slovis,Panthers,PITT,46.7,-5.8,368,10.1,23,0.6,-11.3,-0.6,-12.9
2022,4430775,Hayden Wolff,Monarchs,ODU,45.9,-6.3,513,15.8,31.3,2.9,-18.9,4.2,-22.5
2022,4430686,Grant Wells,Hokies,VT,45.9,-12.7,495,9.6,22.3,3.3,-20.6,5,-20.6
2022,4362896,TJ McMahon,Owls,RICE,45.3,6.2,363,19.8,24.6,9.6,-15.2,2.7,-16.9
2022,4239937,Matt McDonald,Falcons,BGSU,45.1,2.7,501,23.4,37.6,8.2,-20.5,-1.2,-21.8
2022,4570057,Cole Snyder,Bulls,BUFF,45,15.9,603,38.8,48,8,-18.6,3.4,-20.5
2022,4426444,Connor Bazelak,Hoosiers,IU,45,-22.1,512,2.2,14.8,-5.7,-14.1,7.7,-14.5
2022,4370775,Brennan Armstrong,Cavaliers,UVA,44.4,-13.4,501,8.8,10.1,15.3,-18,2.8,-18.7
2022,4429066,Jeff Sims,Yellow Jackets,GT,44,-12.9,295,1.1,7.2,6,-10.4,0.2,-12.4
2022,4683501,Emmett Morehead,Eagles,BC,43.8,-13.5,253,-1,10.8,-1,-11.5,2.6,-13.4
2022,4362723,Gunnar Watson,Trojans,TROY,43.7,-1.6,430,16.2,38.1,0.5,-22,2.8,-25.2
2022,4368768,DJ Irons,Zips,AKR,41.9,10.6,548,31,42.1,14.3,-23.4,0,-25.3
2022,4570259,Daniel Richardson,Chippewas,CMU,41.8,-10.2,382,5.9,14.7,1.9,-8.3,0.2,-11.1
2022,4426687,Johnathan Bennett,Flames,LIB,39.9,-0.9,324,13.2,20.6,7.7,-13.1,0.6,-15.5
2022,4576189,Aveon Smith,RedHawks,M-OH,38.8,-1.9,374,14.8,7.4,23,-15.6,2.3,-17.6
2022,4372768,Phil Jurkovec,Eagles,BC,36.7,-20.3,334,-3.6,15.2,0.7,-15.7,0,-19.5
2022,4575668,Gavin Hardison,Miners,UTEP,34.4,-12.6,421,6.2,13.9,4.5,-15.2,3.8,-16.3
2022,4700135,Cam Fancher,Thundering Herd,MRSH,32.6,-16.5,365,0.9,9.8,2.2,-10.2,-0.3,-10.8
2022,4361607,Andrew Peasley,Cowboys,WYO,32,-17,391,1.6,5,10.7,-13.7,0.7,-14.7
2022,4432733,Clay Millen,Rams,CSU,31.4,-23.2,364,-4.3,20.7,6.2,-27.6,-1.5,-29.5
2022,4360480,Spencer Petras,Hawkeyes,IOWA,31.3,-35.8,358,-16.1,8.5,-4.9,-20.4,3.2,-23
2022,4361222,Layne Hatcher,Red Wolves,ARST,31.1,-26,520,-0.8,16.4,-5.6,-12.5,1.2,-12.8
2022,4567707,Grayson James,Panthers,FIU,30.8,-12.6,464,7.2,9.9,1.6,-6.9,2.2,-7.8
2022,4685697,Zion Turner,Huskies,CONN,30.7,-26.3,394,-6.2,3.4,3.6,-10.4,-0.6,-12.6
2022,4361636,John Paddock,Cardinals,BALL,30.6,-16.8,544,8.1,20.2,-7,-8.9,5.4,-9.8
2022,4709977,Brayden Schager,Rainbow Warriors,HAW,30,-28.2,483,-3.9,5.1,-0.4,-8.3,0.2,-8.8
2022,4262162,Nate Cox,Wolf Pack,NEV,29.4,-14.6,354,2,-1,11.6,-8,0.5,-9
2022,4369839,J.T. Shrout,Buffaloes,COLO,23.2,-35.3,255,-14,-4.7,-3.7,-6.3,2.1,-7.7
2022,4430699,Jack Salopek,Broncos,WMU,21.5,-29.7,297,-12.4,3.1,1.3,-15.8,1,-17.7
2022,4360331,Miles Kendrick,Lobos,UNM,19.9,-26.4,245,-11.7,-2.4,1.6,-11.1,0.2,-11.1
2023,4426348,Jayden Daniels,Tigers,LSU,95.6,131,500,132.3,92.9,54.3,-14.6,-0.6,-14.6
2023,4426338,Bo Nix,Ducks,ORE,91.2,118,571,113.8,104.4,10.4,-2.3,1.1,-2.3
2023,4433970,J.J. McCarthy,Wolverines,MICH,88.2,65.6,419,69.3,71.7,10.7,-10.9,-1.1,-12
2023,4427238,Dillon Gabriel,Sooners,OU,87,90.1,531,95.7,85.7,17.6,-10.2,3.7,-10.9
2023,4430841,Carson Beck,Bulldogs,UGA,86,82.9,505,88.1,89,3.4,-6.7,3.7,-8
2023,4360423,Michael Penix Jr.,Huskies,WASH,84.1,77.7,647,94.4,94,2.2,-7.2,5.9,-7.7
2023,4433971,Kyle McCord,Buckeyes,OSU,83.8,47.2,407,55.8,64,0.1,-10.3,2.9,-11.3
2023,4801717,Noah Fifita,Wildcats,ARIZ,83.8,46.9,395,55.6,67.6,-1,-11.5,0.6,-11.5
2023,4432803,Kaidon Salter,Flames,LIB,83.7,96.7,506,98,61.2,38.7,-6.4,5,-6.9
2023,4360900,Jason Bean,Jayhawks,KU,82.8,39,265,45.7,45.4,3.4,-3.6,1,-3.7
2023,4431611,Caleb Williams,Trojans,USC,82.4,59.1,534,70.1,75.5,20.5,-20,-0.1,-25.8
2023,4429020,DJ Uiagalelei,Beavers,ORST,81,47.7,421,53.3,45.4,15.6,-6.8,-0.6,-6.8
2023,4432734,Jalen Milroe,Crimson Tide,ALA,80.5,44.6,489,61.8,64.6,29.2,-29.9,-0.8,-31.4
2023,4360799,Jordan Travis,Seminoles,FSU,80.1,47,434,58.8,58.2,5.6,-7.5,3.1,-8.1
2023,4431452,Drake Maye,Tar Heels,UNC,79.2,60.5,588,74.4,58.9,31.3,-16.3,1.3,-17.3
2023,4689114,Jaxson Dart,Rebels,MISS,78.5,53.4,534,68.4,65.9,21.1,-16,-0.5,-18
2023,4889929,Quinn Ewers,Longhorns,TEX,78.2,50.4,494,63.8,69.9,7.5,-13.7,0,-13.7
2023,4429435,Brady Cook,Tigers,MIZ,77.7,57.1,542,75.1,77.1,15.1,-17,1,-18.4
2023,4685401,Josh Hoover,Horned Frogs,TCU,77,26.5,338,27.9,30.3,1.3,-4.5,1.4,-5.2
2023,4429847,Garrett Greene,Mountaineers,WVU,75.8,45.5,439,54.9,30.8,24.2,-2.7,2.9,-3.2
2023,4361994,Sam Hartman,Fighting Irish,ND,75.4,27.5,370,37.3,43.3,5,-10.1,0.2,-11.2
2023,4429955,Will Howard,Wildcats,KSU,75.1,40.6,466,53.2,41.5,17.6,-8.1,2.7,-8.9
2023,4426966,Garrett Shrader,Orange,SYR,74.5,29.5,352,36,22.8,25.2,-11.9,1.3,-13.3
2023,4567097,Taulia Tagovailoa,Terrapins,MD,73.7,37.5,539,55.3,62.5,7.5,-17.8,4.3,-19.2
2023,4426494,John Rhys Plumlee,Knights,UCF,73.7,38.1,394,49.3,37.6,19.3,-7.4,1.5,-9.1
2023,4714771,Drew Allar,Nittany Lions,PSU,73.7,35.5,497,48.7,44.6,12.6,-9.7,1.8,-10.1
2023,5151948,Joey Aguilar,Mountaineers,APP,73.2,61.9,571,80.8,82.7,8.5,-10.8,3.7,-13.9
2023,4428993,Haynes King,Yellow Jackets,GT,73.1,36.5,522,50.4,29.9,29.9,-8.2,-0.1,-9.4
2023,4692530,Chandler Morris,Horned Frogs,TCU,73.1,29.9,265,37.4,27.5,17.5,-5.8,-0.9,-6.7
2023,4432767,Preston Stone,Mustangs,SMU,71.6,45.1,434,49.7,49.4,2.6,-6.4,3.9,-6.4
2023,4685186,Tyler Van Dyke,Hurricanes,MIA,70.7,27.7,390,38.4,41.3,2.3,-6.1,1.9,-7.2
2023,4606194,Seth Henigan,Tigers,MEM,70.7,59.9,602,79.5,83,3.8,-10.7,4.5,-12
2023,4360890,Jordan McCloud,Dukes,JMU,70.5,54.5,545,67.9,74.7,10,-14.4,-0.5,-16.2
2023,4360698,Joe Milton III,Volunteers,TENN,70.4,31.5,481,42.2,42.1,10.1,-9,0.2,-10.1
2023,5044387,Anthony Colandrea,Cavaliers,UVA,70.1,13.7,346,24.2,29.3,5.7,-11.9,1.6,-12.6
2023,4426335,Graham Mertz,Gators,FLA,69.3,24.6,469,36.8,59.4,-1.7,-18.8,1.2,-21.9
2023,4801299,Rocco Becht,Cyclones,ISU,69.1,27.3,463,43.1,56,-5.3,-7.9,0.4,-7.9
2023,4362159,Alan Bowman,Cowboys,OKST,68.7,34.2,564,53.5,53.1,1.7,-3.7,2.7,-3.7
2023,4678010,Kyron Drones,Hokies,VT,68.5,23.2,487,36.3,26.3,19,-9.8,1,-9.9
2023,4370775,Brennan Armstrong,Wolfpack,NCSU,67.3,17.1,441,32.2,23.6,14.4,-7.1,1.5,-7.1
2023,4245186,Frank Harris,Roadrunners,UTSA,67.3,51.9,456,64,53.3,18.8,-10.2,2.3,-10.5
2023,4427191,Dequan Finn,Rockets,TOL,67.2,42.1,486,58.4,43.4,21.5,-7.5,1.8,-8.3
2023,4361607,Andrew Peasley,Cowboys,WYO,66.8,37.3,404,49.1,39.2,27.3,-16,0.1,-17.7
2023,4373934,Chevan Cordeiro,Spartans,SJSU,66.5,38.8,488,49.9,49.7,8.7,-10.4,1.9,-10.5
2023,4426339,Spencer Rattler,Gamecocks,SC,66.1,22.7,541,41.5,59,10,-26.8,-0.7,-26.8
2023,4431325,Taylen Green,Broncos,BOIS,65.9,24.9,307,34.4,14.3,20.9,-4.5,3.6,-4.5
2023,4685039,Michael Pratt,Green Wave,TULN,65.5,38,411,49.5,51.1,12.5,-11.2,-1,-13.1
2023,4361653,Devin Leary,Wildcats,UK,65.4,18.8,455,34.3,40.8,4.7,-12.7,3.5,-14.7
2023,4773919,Tommy Castellanos,Eagles,BC,65.3,27.4,595,48.9,21.4,37.6,-10.8,1.7,-11.7
2023,4688380,Cam Ward,Cougars,WSU,65.2,29.5,650,50.9,67.7,8.9,-24.1,0.1,-25.9
2023,4362260,Carter Bradley,Jaguars,USA,64.2,36.9,405,41.4,49.8,8.4,-14,0.1,-17
2023,4362723,Gunnar Watson,Trojans,TROY,64,41.8,532,61,75.9,-2,-17.1,6.2,-19.2
2023,4427936,Grayson McCall,Chanticleers,CCU,63.7,19.1,301,29.3,37.1,0.1,-6.8,1,-8.9
2023,4685740,Max Johnson,Aggies,TA&M,63.6,2.4,269,13,21.5,-1.1,-7.9,1.8,-9.2
2023,4374303,JT Daniels,Owls,RICE,63.4,25.1,325,34.4,43.3,1.8,-10.1,1.6,-12.3
2023,4432762,Shedeur Sanders,Buffaloes,COLO,63.1,28.3,598,47.1,71.2,7.9,-32.1,1.7,-34.4
2023,5084180,Diego Pavia,Aggies,NMSU,62.9,51.4,574,67.7,53.6,29.4,-14.1,0.1,-15.5
2023,4690977,Donovan Smith,Cougars,HOU,62.9,25.8,570,44.8,43.9,15.6,-16.9,3.2,-18.2
2023,4360271,Tanner Mordecai,Badgers,WIS,62.3,15.1,428,31,36,8.6,-10.9,-0.6,-13
2023,4431948,TJ Finley,Bobcats,TXST,62.3,41.3,523,55.3,67.7,4.3,-15.3,-0.1,-16.6
2023,4369448,Darren Grainger,Panthers,GAST,62.2,38.7,552,53.5,48,14.8,-10,1.2,-10.5
2023,4570554,Chandler Rogers,Mean Green,UNT,62.1,44.2,574,61.5,74.5,8.4,-19,2,-23.7
2023,4361493,Jack Plummer,Cardinals,LOU,61.8,6.8,537,28.2,44.5,0,-20,6.1,-22.5
2023,4368343,Austin Reed,Hilltoppers,WKU,61.5,39,554,56.4,46.5,10.9,-3.7,3.7,-4.7
2023,4837248,Fernando Mendoza,Golden Bears,CAL,60.1,3.8,325,16.7,21.3,6,-8.9,0.5,-11.2
2023,4430431,Kurtis Rourke,Bobcats,OHIO,59.4,26.9,408,41.7,40.8,5.9,-8.4,4.1,-9.3
2023,4426417,Jacob Zeno,Blazers,UAB,58.1,30.5,504,41.3,51.7,6.1,-16,0,-16.5
2023,4360230,Emory Jones,Bearcats,CIN,57.9,10.5,515,29.2,27.9,12.8,-13.4,2,-13.6
2023,4430590,Payton Thorne,Tigers,AUB,57.7,10.4,434,25.3,18.7,19.5,-14.9,2.5,-15.5
2023,4899046,Brendan Sorsby,Hoosiers,IU,57.6,-0.2,369,14.2,22.7,1.5,-12.4,4.2,-14.2
2023,4916436,E.J. Warner,Owls,TEM,57.6,25.2,508,39.2,40.4,0.2,-6.1,5.8,-7.4
2023,4430033,Cooper Legas,Aggies,USU,57.4,12.8,300,23.4,34.1,2,-11.4,-0.2,-12.5
2023,4880272,Byrum Brown,Bulls,USF,57.4,34.6,687,54.3,52.9,21.5,-20,1.5,-21.6
2023,4685454,Jayden Maiava,Rebels,UNLV,57.2,26.3,476,41.1,49.5,1.7,-6.7,-2.9,-7.1
2023,4360056,Ben Bryant,Wildcats,NU,56.6,-1.3,351,12.9,29.7,0,-14.7,-1.1,-15.6
2023,4597499,Mikey Keene,Bulldogs,FRES,56.6,28.6,475,42.1,56,-1.4,-12.6,-0.1,-12.6
2023,4597679,Luke Altmyer,Fighting Illini,ILL,56.1,2.6,395,18.9,31.9,10.1,-18.4,-1.8,-21.1
2023,4432722,Athan Kaliakmanis,Golden Gophers,MINN,55.5,-1.4,395,15.4,18,4.3,-12.3,6.4,-13.3
2023,4893657,Gavin Wimsatt,Scarlet Knights,RUTG,55.1,-10.3,456,9.7,8.5,9.5,-8.5,0.8,-9.2
2023,4685413,Cade Klubnik,Tigers,CLEM,55,-6.9,620,20.4,44.8,-6.2,-19.8,4.3,-22.6
2023,4431465,Behren Morton,Red Raiders,TTU,54.2,2.4,370,17.3,20.2,5.3,-9.7,2,-10.4
2023,4569184,Trenton Bourguet,Sun Devils,ASU,54.2,-4.7,294,8.4,6,2.9,-3.3,3,-3.6
2023,5080403,Jaylen Raynor,Red Wolves,ARST,53.4,18.2,437,30.8,32.6,9.8,-14,3.2,-14.8
2023,4838679,Ashton Daniels,Cardinal,STAN,53,-6.2,475,14.3,21.1,2.2,-13.5,6.5,-15.1
2023,4428512,Kedon Slovis,Cougars,BYU,52.9,4.7,312,15,18.5,1,-6.3,3.7,-8.2
2023,4429032,Hudson Card,Boilermakers,PUR,51.5,-12,497,9.7,29.3,-5.7,-14.6,3.4,-17.2
2023,4833597,Brayden Fowler-Nicolosi,Rams,CSU,51.4,19.9,549,39.3,54.6,-12.2,-7.9,5.8,-8.9
2023,4567149,KJ Jefferson,Razorbacks,ARK,51.1,-1.1,493,19.9,38.9,10.2,-26,0.7,-30.3
2023,4426444,Connor Bazelak,Falcons,BGSU,49.7,8.5,349,20.4,31.4,3.8,-14.7,0.2,-15
2023,4430775,Hayden Wolff,Broncos,WMU,48.6,3.4,295,13.4,21.4,-0.7,-7.4,0.6,-8.1
2023,4695600,Bryson Barnes,Utes,UTAH,47.8,-10.3,355,5.2,11.8,4,-9.4,-0.5,-10.1
2023,4565315,Blake Shapen,Bears,BAY,47.2,-3.7,396,11.8,27.7,3.3,-15.8,-0.7,-18.5
2023,102597,Will Rogers,Bulldogs,MSST,46.8,-3.6,285,8.6,20.6,-2.3,-9.5,0.6,-10.4
2023,4795295,Katin Houser,Spartans,MSU,45.2,-13.5,261,-0.8,9.1,-7,-6.1,3.2,-6.1
2023,4249638,Zion Webb,Gamecocks,JVST,44.7,5.2,374,21,2.2,22.7,-6.8,2.8,-6.8
2023,4700135,Cam Fancher,Thundering Herd,MRSH,44.7,-3.5,459,15.6,28.5,2.5,-16.6,2.6,-17.9
2023,4682518,Nicholas Vattiato,Blue Raiders,MTSU,44.5,5.7,613,30.6,40.3,9.3,-19,1.5,-20.4
2023,4709012,Jase Bauer,Chippewas,CMU,44.4,-4.5,443,13.3,13.8,11.5,-10,0.2,-12.2
2023,4362894,Jalen Mayden,Aztecs,SDSU,44.2,-1.9,477,18.4,25.5,9.4,-14.3,-2,-14.3
2023,4362365,Davis Brin,Eagles,GASO,44.1,-1.1,674,24.1,45.4,-2.9,-17.2,1.6,-20.1
2023,4363410,Dylan Hopkins,Lobos,UNM,43.3,4.6,373,18.8,22.7,1.6,-7.3,3.3,-8.7
2023,4695867,Grant Wilson,Monarchs,ODU,42.5,-4.5,483,15.9,27.2,21.6,-32,0.7,-33.6
2023,4426499,Hank Bachmeier,Bulldogs,LT,41.4,3.6,350,15.4,24,-0.9,-8.8,2.4,-10.4
2023,4431375,Ken Seals,Commodores,VAN,40.9,-16.7,240,-3.6,2.8,0.5,-7.6,2.2,-9
2023,4570259,Daniel Richardson,Owls,FAU,40.9,-4.8,380,10.4,21.1,3.4,-14.5,0.4,-14.5
2023,4431416,Kiael Kelly,Cardinals,BALL,40.7,-6.1,274,6.2,-1.3,12.2,-4.4,-0.4,-4.4
2023,4683263,Heinrich Haarberg,Cornhuskers,NEB,40,-12.2,293,1.6,5.9,7.3,-9.5,0.1,-11.7
2023,4879928,Bryson Daily,Black Knights,ARMY,39.4,-8.2,363,7.8,3.2,9.9,-3.8,0.2,-5.6
2023,4241965,Rocky Lombardi,Huskies,NIU,38.1,-0.4,438,18.7,26.9,-1.8,-11,6,-12.5
2023,4709977,Brayden Schager,Rainbow Warriors,HAW,38,1,665,25,48.2,-1,-23.7,2.2,-24.2
2023,4426430,Taisun Phommachanh,Minutemen,MASS,37.1,-7.8,298,4.8,8.3,6.6,-8.2,-0.6,-9.5
2023,4571819,Keegan Shoemaker,Bearkats,SHSU,37.1,-4.1,553,20.5,29.2,-0.5,-12.4,5.3,-13.5
2023,4427313,Ta'Quan Roberson,Huskies,CONN,37.1,-3.3,420,12.2,22.1,-4.7,-4.1,-1.1,-4.1
2023,4433829,Mitch Griffis,Demon Deacons,WAKE,36.1,-22.9,345,-5.3,22.2,-8.8,-19.4,5.3,-23.9
2023,4682927,Billy Wiles,Golden Eagles,USM,34.9,-13.5,394,4.2,13,2,-11,1.7,-12.4
2023,5081405,AJ Swann,Commodores,VAN,34.8,-6.2,245,4.4,6.9,1.5,-4.6,1.4,-5.6
2023,4429149,Brendon Lewis,Wolf Pack,NEV,33.3,-6.9,381,8.9,5,16.8,-12.9,0.8,-13.7
2023,4597247,Austin Smith,Eagles,EMU,32.7,-12.1,436,7.3,18.5,1.7,-15,4,-16.8
2023,4870921,Dante Moore,Bruins,UCLA,32.6,-28.2,276,-11.4,6,-2.7,-13.1,0.4,-14.9
2023,4570057,Cole Snyder,Bulls,BUFF,29,-25,471,-1.9,10.7,-3.4,-9.7,0.6,-9.8
2023,4895117,Jiya Wright,Warhawks,ULM,25.2,-34.1,326,-14.7,2.3,-4.3,-13.9,2.6,-15.2
2023,5085337,Keyone Jenkins,Panthers,FIU,24.5,-32.3,479,-7.6,21.9,-2.5,-22.1,-1.1,-25.7
2023,4567461,Alex Flinn,Pirates,ECU,23.9,-40.3,408,-17.6,2.7,-5.5,-13.6,-0.6,-14.4
2023,4366715,Jeff Undercuffler Jr.,Zips,AKR,23.6,-19.4,268,-5.4,10.2,-0.5,-14.3,1.1,-16.2
2023,4689585,Trexler Ivey,49ers,CLT,20.6,-25.9,256,-11.1,1.3,-5.5,-9.1,2.2,-9.1
2023,4565552,Deacon Hill,Hawkeyes,IOWA,18.5,-53.2,322,-33.6,-13.3,-6.1,-14,4.7,-18.9
2024,4429955,Will Howard,Buckeyes,OSU,89.6,82.9,561,89.3,94.7,2.3,-8.5,1.7,-9.4
2024,4688380,Cam Ward,Hurricanes,MIA,88.7,103.9,560,111.7,96.5,24,-13.4,5,-14.3
2024,4427238,Dillon Gabriel,Ducks,ORE,86.4,86.3,561,90.9,87,13.7,-10.4,1.1,-10.9
2024,4689114,Jaxson Dart,Rebels,MISS,86.3,83.5,565,89.1,88.2,16.6,-14.2,0.2,-15.7
2024,4430431,Kurtis Rourke,Hoosiers,IU,85.1,61.8,401,61.7,74.7,-0.8,-12.9,2,-14.2
2024,5081504,Blake Horvath,Midshipmen,NAVY,84.7,58.6,339,58.1,24.7,37.4,-4.4,0.8,-4.9
2024,4432759,Sawyer Robertson,Bears,BAY,82.9,67,465,77.7,62.3,21.4,-9.7,3.9,-10
2024,4430841,Carson Beck,Bulldogs,UGA,80.9,49.5,545,63.6,64,9.2,-10.1,3.4,-11.5
2024,5078810,Sam Leavitt,Sun Devils,ASU,80,53,492,63.9,48.8,25.1,-11.9,1.8,-11.9
2024,4567747,Garrett Nussmeier,Tigers,LSU,79.6,55.4,625,72.4,77.9,6.3,-10.5,2.7,-14.3
2024,4683423,Riley Leonard,Fighting Irish,ND,78.7,58.7,633,73.5,46.5,34.5,-9.9,3,-10.6
2024,4685413,Cade Klubnik,Tigers,CLEM,78.7,58.3,635,69.7,64.8,17.7,-15,4.3,-17.1
2024,4428993,Haynes King,Yellow Jackets,GT,78.6,44.7,430,57.9,52.5,10.1,-3,0.3,-3
2024,4433971,Kyle McCord,Orange,SYR,78.6,87.8,711,106.1,112.4,5.7,-15.2,5,-17.3
2024,4432734,Jalen Milroe,Crimson Tide,ALA,78.4,37.7,536,53.3,41.6,30,-16.9,2.2,-20.4
2024,4714771,Drew Allar,Nittany Lions,PSU,77.5,45.2,521,61.6,59.6,12.6,-12.2,1.6,-12.2
2024,4879928,Bryson Daily,Black Knights,ARMY,77.5,61.4,439,61.7,18.2,42.2,-2.3,3.5,-2.3
2024,4429435,Brady Cook,Tigers,MIZ,76.7,40.2,444,48.9,47.5,9.9,-11.3,2.7,-11.3
2024,5121169,Darian Mensah,Green Wave,TULN,76.3,47.5,392,50.1,50,11.6,-10.2,0.4,-11.8
2024,4432762,Shedeur Sanders,Buffaloes,COLO,75.5,67.3,637,79,93.5,8,-26.5,4.9,-27.4
2024,4889929,Quinn Ewers,Longhorns,TEX,75.4,28.8,556,47.6,65.4,0.9,-19.8,2,-21.4
2024,4870971,Marcel Reed,Aggies,TA&M,75.4,24.2,390,37,35.8,10.2,-7.8,0.2,-8.1
2024,4870513,Maddux Madsen,Broncos,BOIS,75.1,52.6,503,65.3,60.8,10.2,-7.8,2,-7.8
2024,4360689,Tyler Shough,Cardinals,LOU,75,39.8,463,53.9,61.1,-2.4,-8.2,3.4,-8.2
2024,4360890,Jordan McCloud,Bobcats,TXST,74.6,69,498,78.3,70.7,16.6,-8.2,1.7,-10.9
2024,5084180,Diego Pavia,Commodores,VAN,74.6,36.9,527,57,42.7,23.4,-11.4,3.2,-12.5
2024,4431580,Miller Moss,Trojans,USC,74.4,24.5,418,40.7,44.7,2.4,-5.9,2.1,-8.4
2024,4685401,Josh Hoover,Horned Frogs,TCU,73.9,52.5,554,67.7,85.6,-9.3,-9.3,2.2,-10.8
2024,4373895,Ben Wooldridge,Ragin' Cajuns,UL,72.7,48,387,57.4,51.4,11.5,-8.7,3.3,-8.7
2024,4920227,Gio Lopez,Jaguars,USA,72.3,58,449,64.5,44.5,30.1,-6.8,-1.3,-8.5
2024,4899046,Brendan Sorsby,Bearcats,CIN,72,48.5,540,62.6,49,22.6,-9.7,1.8,-10.7
2024,4429847,Garrett Greene,Mountaineers,WVU,71.4,43.2,486,53.3,32.2,28.8,-10.7,4.3,-11.8
2024,5105849,Devon Dampier,Lobos,UNM,70.9,67.7,608,81.9,29.6,52.9,-2.5,2.5,-3
2024,4915980,John Mateer,Cougars,WSU,70.9,62.4,563,78.3,69.1,24.8,-17.6,1.7,-17.6
2024,4610131,Parker Navarro,Bobcats,OHIO,70.7,58.9,494,68.8,35.4,44.6,-9.5,0.6,-11.8
2024,4870799,Nico Iamaleava,Volunteers,TENN,70.5,22.1,485,36.9,46.7,4,-14,1.4,-15.2
2024,4431325,Taylen Green,Razorbacks,ARK,70.5,32.2,573,53.6,49.1,29.3,-22.2,-0.1,-24.7
2024,4887446,Gevani McCoy,Beavers,ORST,70.4,26.8,284,34.8,14.3,26.4,-8.2,1.8,-8.2
2024,5084084,Kevin Jennings,Mustangs,SMU,70.3,27.9,537,42.5,49.4,-1.5,-5,0.4,-5.8
2024,4875127,LaNorris Sellers,Gamecocks,SC,69.8,23.5,503,41.6,42.6,19.5,-17.4,1.8,-22.3
2024,4870857,Avery Johnson,Wildcats,KSU,69.7,41.6,517,55.7,41.6,25.1,-8.6,-1.6,-9.5
2024,4429068,Ethan Garbers,Bruins,UCLA,69.7,23.5,492,43.2,51.9,13.2,-22.4,2.5,-24.3
2024,4801299,Rocco Becht,Cyclones,ISU,69.4,44.8,608,67,52.9,13.2,-9.2,10,-9.2
2024,4432722,Athan Kaliakmanis,Scarlet Knights,RUTG,69.3,29.1,522,46,39.2,9,-10.2,8.9,-10.9
2024,4597679,Luke Altmyer,Fighting Illini,ILL,69.1,27.7,506,44.1,59.9,0.3,-17.1,3.4,-19.4
2024,4596472,Jalon Daniels,Jayhawks,KU,68.8,24,426,38.9,31.7,13.4,-6.1,0.4,-6.6
2024,4574356,Tyler Huff,Gamecocks,JVST,68.4,58.8,563,73.1,35.7,45.4,-12.2,4,-12.2
2024,4362159,Alan Bowman,Cowboys,OKST,67.4,22.3,393,33,37.5,-3.5,-4.7,2.6,-4.7
2024,4429149,Brendon Lewis,Wolf Pack,NEV,67,37.1,508,50.3,31.4,28.5,-13.4,4.4,-14.1
2024,5151948,Joey Aguilar,Mountaineers,APP,65.6,38.9,491,48.5,37.3,16.7,-8.9,5.2,-10.8
2024,5125715,Colton Joseph,Monarchs,ODU,65.5,25.1,356,37.7,29.7,21.8,-9.3,-0.6,-13.3
2024,4573398,Max Brosmer,Golden Gophers,MINN,65.1,18.1,517,37.4,45.8,3.4,-15,4.2,-15.9
2024,4430590,Payton Thorne,Tigers,AUB,64.5,3.5,462,21.5,35,0,-14.9,1.2,-14.9
2024,5079572,Dylan Raiola,Cornhuskers,NEB,63.8,17.3,500,34.4,39.5,4.2,-15.5,8.2,-17.9
2024,4837248,Fernando Mendoza,Golden Bears,CAL,63.8,33.5,525,52.2,63.5,13.6,-25.1,1.5,-26.4
2024,4571364,Hajj-Malik Williams,Rebels,UNLV,63.1,29.2,443,41.3,32,24.9,-16.4,1.1,-16.7
2024,5079620,Michael Van Buren Jr.,Bulldogs,MSST,63.1,-6,355,8.5,22.3,0,-11.9,2.2,-16.1
2024,4775136,Owen McCown,Roadrunners,UTSA,63,53.2,607,67.5,59.1,20.7,-13,1.3,-13.7
2024,4600403,Braylon Braxton,Thundering Herd,MRSH,62.8,25.5,373,35.8,28.5,13.3,-7.4,0.6,-7.4
2024,4869991,Caden Veltkamp,Hilltoppers,WKU,61.6,33,539,50.2,65.3,1.1,-13.4,0.9,-17.1
2024,5150611,Jake Retzlaff,Cougars,BYU,61,15.6,518,34.5,33.1,7.5,-8,2.9,-9
2024,5075805,Aidan Chiles,Spartans,MSU,60.8,9.4,452,26.6,31.7,8.5,-14.8,2.9,-16.5
2024,4606194,Seth Henigan,Tigers,MEM,60.5,42.7,613,62.1,62.1,6.2,-11.6,5.9,-12.1
2024,5079301,CJ Bailey,Wolfpack,NCSU,60,13.1,441,31.3,40,4.8,-14.1,2,-15.6
2024,4694149,Walker Eget,Spartans,SJSU,59.2,19.8,393,35.6,34.3,3.6,-3,1.9,-4
2024,4429463,Jacolby Criswell,Tar Heels,UNC,59,14.8,431,29.6,30.7,12.5,-12.4,0.2,-13.7
2024,102597,Will Rogers,Huskies,WASH,59,7.9,364,22.5,41.7,-6.3,-10.7,-0.1,-12.8
2024,4592532,Billy Edwards Jr.,Terrapins,MD,58.3,10.3,542,29.4,35.9,2.8,-13,5,-14.4
