4,1636,RSA,Erin MC CARDLE,8.45,3rd Category Prize,International Women's Group B Shaolin Quan,Taolu,Emei
5,1209,FRA,SOUMACHE Colette,8.44,3rd Category Prize,International Women's Group B Shaolin Quan,Taolu,Emei
6,1450,KAZ,Kuspanova Dayana,8.43,3rd Category Prize,International Women's Group B Shaolin Quan,Taolu,Emei
7,1447,KAZ,Abdulmanova Amina,8.41,"",International Women's Group B Shaolin Quan,Taolu,Emei
8,1203,FRA,GAY Lauranne,8.40,"",International Women's Group B Shaolin Quan,Taolu,Emei
9,1057,BOL,Wara Guevara Pinedo,8.40,"",International Women's Group B Shaolin Quan,Taolu,Emei
10,1739,TPE,CHEN yu han,8.39,"",International Women's Group B Shaolin Quan,Taolu,Emei

Table 58,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1960,USA,Xiaoyi CHEN,8.78,1st Category Prize,International Women's Group C Shaolin Quan,Taolu,Emei
2,1328,ITA,Alessia TARTUFOLI,8.67,2nd Category Prize,International Women's Group C Shaolin Quan,Taolu,Emei
3,1641,RSA,Sinead Ashley STARLEY,8.66,3rd Category Prize,International Women's Group C Shaolin Quan,Taolu,Emei
4,1638,RSA,Nerine DU PLESSIS,8.64,3rd Category Prize,International Women's Group C Shaolin Quan,Taolu,Emei
5,1896,USA,Anna LI,8.54,"",International Women's Group C Shaolin Quan,Taolu,Emei
6,1015,ARG,Amanda Mamani,8.43,"",International Women's Group C Shaolin Quan,Taolu,Emei

Table 59,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1160,EGY,Hagar Mohamed Elsayed Farahat,9.00,1st Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
2,1684,RUS,Anna SHATAEVA,8.96,1st Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
3,1079,BRA,Raquel dos Santos ARAUJO,8.90,2nd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
4,1346,ITA,Sonia ABIS,8.89,2nd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
5,1210,FRA,TEXIER Anne,8.86,2nd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
6,1546,NED,Linda Eleonora,8.85,2nd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
7,1688,RUS,Evgeniya GRIBANOVA,8.84,3rd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
8,1740,TPE,WU chia hsin,8.80,3rd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
9,1598,POL,Beata Engel,8.79,3rd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
10,1680,RUS,Aleksandra TOLSTIKOVA,8.75,3rd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
11,1124,CAN,Sincere Sin-Sze Ip,8.75,3rd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
12,1285,HKG,NG WONG Jenny,8.75,3rd Category Prize,International Women's Group C Other Types of Traditional Styles,Taolu,Emei
13,1694,RUS,Olga MENSHIKOVA,8.73,"",International Women's Group C Other Types of Traditional Styles,Taolu,Emei
14,1081,BRA,Severina Marta Ferreira dos SANTOS,8.71,"",International Women's Group C Other Types of Traditional Styles,Taolu,Emei
15,1077,BRA,Cristiane Aparecida SIMAO,8.71,"",International Women's Group C Other Types of Traditional Styles,Taolu,Emei
16,1453,KAZ,Traize Diana,8.67,"",International Women's Group C Other Types of Traditional Styles,Taolu,Emei
17,1146,COL,PAULA ANDREA LOTERO GARNICA,8.62,"",International Women's Group C Other Types of Traditional Styles,Taolu,Emei
18,1119,CAN,Kimberly Danielle Jordan,8.61,"",International Women's Group C Other Types of Traditional Styles,Taolu,Emei
19,1433,JPN,YURI MORI,8.53,"",International Women's Group C Other Types of Traditional Styles,Taolu,Emei

Table 60,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1736,TPE,KUO yi peng,9.16,1st Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
2,1668,RUS,Radik ZARIPOV,9.10,1st Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
3,1846,USA,Jorge PEREZ,9.06,2nd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
4,1141,COL,URIEL DARIO VARELA MEJIA,9.01,2nd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
5,1236,HKG,KWONG Yuk Ming,9.00,2nd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
6,1767,UKR,Dmytro Panasiuk,9.00,2nd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
7,1178,ESP,FRANCISCO GARCIA MAZUECOS,8.95,3rd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
8,1473,MAC,CHEONG KA CHON,8.93,3rd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
9,1831,USA,Faris MAALIKI,8.88,3rd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
10,1973,PER,Jorge Roberto CUYA CASTRO,8.87,3rd Category Prize,International Men's Group C Other Traditional Styles,Taolu,Emei
11,1839,USA,Jacob JANSEN,8.86,"",International Men's Group C Other Traditional Styles,Taolu,Emei
12,1878,USA,Sydney LY,8.82,"",International Men's Group C Other Traditional Styles,Taolu,Emei
13,1066,BRA,Gabriel Guarino Santanna de ALMEIDA,8.81,"",International Men's Group C Other Traditional Styles,Taolu,Emei
14,1797,USA,Alvin TONG,8.80,"",International Men's Group C Other Traditional Styles,Taolu,Emei
15,1353,JPN,CHIHIRO MIYAIRI,8.66,"",International Men's Group C Other Traditional Styles,Taolu,Emei

Table 61,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1136,CHN,LIU XIN,9.23,1st Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
2,1400,JPN,MASAMI SUETSUGU,8.88,1st Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
3,1080,BRA,Selma Kazue SAKATE,8.85,2nd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
4,1121,CAN,Maisy Lee,8.85,2nd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
5,1208,FRA,ROMERO Sabine,8.81,2nd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
6,1918,USA,Jennifer WEITZ,8.81,2nd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
7,1421,JPN,TAMAKO MURATA,8.80,3rd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
8,1044,AUS,Sandra Cathro,8.79,3rd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
9,1207,FRA,PROVENCHER Judith,8.77,3rd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
10,1457,KGZ,Elena PAVLENKO,8.76,3rd Category Prize,International Women's Group D Other Traditional Styles,Taolu,Emei
11,1462,KGZ,Tatiana PAK,8.72,"",International Women's Group D Other Traditional Styles,Taolu,Emei
12,1037,AUS,Eugenia Ngau,8.71,"",International Women's Group D Other Traditional Styles,Taolu,Emei
13,1042,AUS,Rosemary Hermans,8.70,"",International Women's Group D Other Traditional Styles,Taolu,Emei
14,1387,JPN,ITSUKO MURAI,8.68,"",International Women's Group D Other Traditional Styles,Taolu,Emei
15,1932,USA,Lin GAO,8.66,"",International Women's Group D Other Traditional Styles,Taolu,Emei
16,1948,USA,Rhonda HARJO,8.65,"",International Women's Group D Other Traditional Styles,Taolu,Emei

Table 62,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1542,NED,Jose Ricardo Sousa,9.03,1st Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
2,1113,CAN,Wai Pui Chung,8.97,1st Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
3,1484,MAC,TIAN CHUNYANG,8.93,1st Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
3,1128,CHN,WANG CHAO,8.93,1st Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
5,1087,BRU,Li Hui,8.91,2nd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
6,1595,POL,Roman Lichacz,8.89,2nd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
7,1501,MAR,MOHAMED LAOUJ,8.88,2nd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
8,1198,FRA,ROMERO Hrod,8.88,2nd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
9,1073,BRA,Marco Antonio CARDODO,8.84,3rd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
10,1541,NED,Henry Eleonora,8.81,3rd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
11,1811,USA,Brandon SUGIYAMA,8.80,3rd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
12,1354,JPN,HIDEAKI MURAI,8.80,3rd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
13,1886,USA,Wade BLEVINS,8.80,3rd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
14,1023,AUS,Ian Chan,8.78,3rd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
15,1718,SRI,W.K.SARATHCHANDRA,8.77,3rd Category Prize,International Men's Group D Other Types of Traditional Styles,Taolu,Emei
16,1968,ECU,GERARDO RUBIO,8.70,"",International Men's Group D Other Types of Traditional Styles,Taolu,Emei
17,1708,SRI,L.H NUWAN SANJEEWA,8.66,"",International Men's Group D Other Types of Traditional Styles,Taolu,Emei
18,1707,SRI,K.A.KRISHANTHA,8.66,"",International Men's Group D Other Types of Traditional Styles,Taolu,Emei
19,1715,SRI,R.K.WIJENAYAKA,8.58,"",International Men's Group D Other Types of Traditional Styles,Taolu,Emei

Table 63,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1111,CAN,Stephan William Alexander,8.91,1st Category Prize,International Men's Group D Yongchun Quan,Taolu,Emei
2,1101,CAN,Henry Ging,8.85,2nd Category Prize,International Men's Group D Yongchun Quan,Taolu,Emei
3,1103,CAN,Ivo Guillermo Gonzalez,8.81,2nd Category Prize,International Men's Group D Yongchun Quan,Taolu,Emei
4,1099,CAN,David Tomlinson,8.80,3rd Category Prize,International Men's Group D Yongchun Quan,Taolu,Emei
5,1106,CAN,Monte Lamond Watson,8.77,3rd Category Prize,International Men's Group D Yongchun Quan,Taolu,Emei
6,1114,CAN,Warren Holt,8.77,3rd Category Prize,International Men's Group D Yongchun Quan,Taolu,Emei
7,1112,CAN,Victor Melville Lough,8.76,"",International Men's Group D Yongchun Quan,Taolu,Emei
8,1096,CAN,Chi Hwa Tang,8.75,"",International Men's Group D Yongchun Quan,Taolu,Emei
9,1100,CAN,Desmond Mark Lee,8.72,"",International Men's Group D Yongchun Quan,Taolu,Emei
10,1102,CAN,Ira Charles Robinson II,8.46,"",International Men's Group D Yongchun Quan,Taolu,Emei

Table 64,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1132,CHN,ZHANG YONGGUI,9.08,1st Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
2,1053,BOL,You Huang,9.07,1st Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
3,1227,GER,Sergej Merten,9.06,2nd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
4,1505,MAS,CHING FUNG TAN,9.00,2nd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
5,1512,MAS,MIN FEI CHONG,8.99,2nd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
6,1848,USA,Juan Carlos PROANO,8.93,2nd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
7,1514,MAS,POH CHYE CHNG,8.90,3rd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
8,1069,BRA,Jose Carlos BARBOSA,8.89,3rd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
9,1776,UKR,Shamardin Andrii,8.89,3rd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
10,1137,COL,ALVARO LEON MEDINA,8.85,3rd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
11,1517,MAS,TATT LIN ONG,8.84,3rd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
12,1012,ARG,Gustavo Guarino,8.82,3rd Category Prize,International Men's Group D Traditional Nanquan,Taolu,Emei
13,1502,MAS,BAN CHOON HNG,8.81,"",International Men's Group D Traditional Nanquan,Taolu,Emei
14,1496,MAR,ABDELKADER BENGADARI,8.80,"",International Men's Group D Traditional Nanquan,Taolu,Emei
15,1765,UKR,Chaban Serhii,8.80,"",International Men's Group D Traditional Nanquan,Taolu,Emei
16,1503,MAS,BOO KHENG CHEONG,8.79,"",International Men's Group D Traditional Nanquan,Taolu,Emei
17,1242,HKG,LIU Vincent,8.76,"",International Men's Group D Traditional Nanquan,Taolu,Emei
18,1024,AUS,John Callaghan,8.75,"",International Men's Group D Traditional Nanquan,Taolu,Emei
19,1584,PAR,Leonardo CABRERA,8.70,"",International Men's Group D Traditional Nanquan,Taolu,Emei

Table 65,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1289,HKG,TAN Jiayi,9.04,1st Category Prize,International Women's Group B Taiji Jian,Taolu,Emei
2,1175,EGY,Sara Salah Mohamed Ahmed,8.93,2nd Category Prize,International Women's Group B Taiji Jian,Taolu,Emei
3,1486,MAC,CHIANG CHI KEI,8.89,2nd Category Prize,International Women's Group B Taiji Jian,Taolu,Emei
4,1173,EGY,Nour Mohamed Ibrahim Mohamed,8.88,3rd Category Prize,International Women's Group B Taiji Jian,Taolu,Emei
5,1951,USA,Serena LI,8.83,3rd Category Prize,International Women's Group B Taiji Jian,Taolu,Emei
6,1544,NED,Abigail Man,8.81,3rd Category Prize,International Women's Group B Taiji Jian,Taolu,Emei
7,1324,IRI,zahra rouhi,8.79,3rd Category Prize,International Women's Group B Taiji Jian,Taolu,Emei
8,1214,GBR,Lydia Lai Lydiate,8.77,"",International Women's Group B Taiji Jian,Taolu,Emei
9,1345,ITA,Eleonora MOCCI,8.72,"",International Women's Group B Taiji Jian,Taolu,Emei
10,1451,KAZ,Orlyak Anna,8.71,"",International Women's Group B Taiji Jian,Taolu,Emei
11,1118,CAN,Claire Jie-Ching Lin,8.70,"",International Women's Group B Taiji Jian,Taolu,Emei
12,1338,ITA,Martina MUGNAI,8.65,"",International Women's Group B Taiji Jian,Taolu,Emei

Table 66,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1796,USA,Alexander YU,8.95,1st Category Prize,International Men's Group B Taiji Jian,Taolu,Emei
2,1170,EGY,Youssef Abdelrahman Ali Khalil,8.90,2nd Category Prize,International Men's Group B Taiji Jian,Taolu,Emei
3,1156,EGY,Ahmed Abdelrahman Ali Khalil,8.84,2nd Category Prize,International Men's Group B Taiji Jian,Taolu,Emei
4,1872,USA,Samuel LI,8.78,3rd Category Prize,International Men's Group B Taiji Jian,Taolu,Emei
5,1302,IND,ATHARV RHUSHIKESH MODAK,8.72,3rd Category Prize,International Men's Group B Taiji Jian,Taolu,Emei
6,1463,KUW,Abdelrahman Ibrahim REFAAT,8.71,"",International Men's Group B Taiji Jian,Taolu,Emei
7,1720,SRI,Y.K.YOHAN CHAMIKA LOURANCE,8.71,"",International Men's Group B Taiji Jian,Taolu,Emei
8,1889,USA,William NG,8.63,"",International Men's Group B Taiji Jian,Taolu,Emei

Table 67,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1279,HKG,MOK Uen Ying Juanita,9.12,1st Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
2,1296,HKG,YEUNG Debbie,9.02,1st Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
3,1174,EGY,Salma Salah Mohamed Ahmed,8.97,2nd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
4,1402,JPN,MEGUMI YOSHIKAWA,8.97,2nd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
5,1294,HKG,WONG Wing Yan Josephine,8.90,2nd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
6,1785,UKR,Hanna Mandrik,8.89,2nd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
7,1697,RUS,Tatiana SHURMISTROVA,8.87,3rd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
8,1452,KAZ,Sanatkyzy Anel,8.84,3rd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
9,1343,ITA,Stefania GAVIANO,8.81,3rd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
10,1153,CZE,Jana Neradova,8.81,3rd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
11,1489,MAC,IAO HOI MAN,8.80,3rd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
12,1683,RUS,Anastasiia MITROFANOVA,8.80,3rd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
13,1597,POL,Anna Kubiak,8.80,3rd Category Prize,International Women's Group C Taiji Jian,Taolu,Emei
14,1039,AUS,Krista Brennan,8.79,"",International Women's Group C Taiji Jian,Taolu,Emei
15,1612,ROU,Apostolache Kiss Andrea,8.78,"",International Women's Group C Taiji Jian,Taolu,Emei
16,1348,ITA,Valentina FERRU,8.77,"",International Women's Group C Taiji Jian,Taolu,Emei
17,1327,ITA,Alessia POMES,8.76,"",International Women's Group C Taiji Jian,Taolu,Emei
18,1537,MEX,Pamela GUILLEN,8.75,"",International Women's Group C Taiji Jian,Taolu,Emei
19,1642,RSA,Tarina LUYT,8.73,"",International Women's Group C Taiji Jian,Taolu,Emei
20,1145,COL,MONICA CRUZ SANCHEZ,8.73,"",International Women's Group C Taiji Jian,Taolu,Emei
21,1230,GER,Anke Zhang,8.71,"",International Women's Group C Taiji Jian,Taolu,Emei
22,1916,USA,Jane HARTONO,8.68,"",International Women's Group C Taiji Jian,Taolu,Emei

Table 68,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1482,MAC,MA WA CHIO,8.92,1st Category Prize,International Men's Group E Taiji Dao,Taolu,Emei
2,1033,AUS,Stephen Haochuan Lin,8.86,2nd Category Prize,International Men's Group E Taiji Dao,Taolu,Emei
3,1255,HKG,YEUNG Yuk Shing,8.82,3rd Category Prize,International Men's Group E Taiji Dao,Taolu,Emei
4,1869,USA,Richard JONES,8.77,3rd Category Prize,International Men's Group E Taiji Dao,Taolu,Emei
5,1253,HKG,YAU Kar Wai,8.74,"",International Men's Group E Taiji Dao,Taolu,Emei

Table 69,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1651,RUS,Artem KOCHEMASOV,8.63,1st Category Prize,International Men's Group B Wing Chun Kune (Yongchun Quan),Taolu,Emei
2,1677,RUS,Vladimir STREBKOV,8.60,2nd Category Prize,International Men's Group B Wing Chun Kune (Yongchun Quan),Taolu,Emei
3,1678,RUS,Vladislav ERASTOV,8.52,3rd Category Prize,International Men's Group B Wing Chun Kune (Yongchun Quan),Taolu,Emei
4,1779,UKR,Shcherbyna Danylo,8.35,3rd Category Prize,International Men's Group B Wing Chun Kune (Yongchun Quan),Taolu,Emei
5,1777,UKR,Shamardin Bohdan,8.31,"",International Men's Group B Wing Chun Kune (Yongchun Quan),Taolu,Emei

Table 70,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1884,USA,Vincent MENG,8.75,1st Category Prize,International Men's Group C Wing Chun Kune (Yongchun Quan),Taolu,Emei
2,1105,CAN,Kevin Lee,8.73,2nd Category Prize,International Men's Group C Wing Chun Kune (Yongchun Quan),Taolu,Emei
3,1098,CAN,Daryl Whei Chin,8.71,2nd Category Prize,International Men's Group C Wing Chun Kune (Yongchun Quan),Taolu,Emei
4,1116,CAN,Zachary James Joslin Beauchamp,8.65,3rd Category Prize,International Men's Group C Wing Chun Kune (Yongchun Quan),Taolu,Emei
5,1142,COL,WILLIAM ANDRES MOLANO ANDRADE,8.64,3rd Category Prize,International Men's Group C Wing Chun Kune (Yongchun Quan),Taolu,Emei
6,1095,CAN,Anthony Earl Lough,8.60,3rd Category Prize,International Men's Group C Wing Chun Kune (Yongchun Quan),Taolu,Emei
